Date,Rain,Tmax,Tmin,Rhum,Esol
1/1/2013,0,34.2,23.5,66.92326389,472.3492823
1/2/2013,0,33.7,22.2,66.68402778,390.5885167
1/3/2013,0,34.5,23.7,63.70972222,447.0645933
1/4/2013,0,33,23.5,65.51666667,413.6698565
1/5/2013,0,33.9,23.3,68.34340278,392.5909091
1/6/2013,0,34.2,23.2,66.83194444,433.5215311
1/7/2013,0,33.7375,23.95714286,66.48492063,415.4641148
1/8/2013,0,34.9,23.65,66.0266369,508.277512
1/9/2013,0,33.5,24.4,68.13645833,396.7607656
1/10/2013,0,34,25.6,62.17430556,453.3947368
1/11/2013,0.2,31.9,23.8,70.68194444,278.4330144
1/12/2013,0,34.2,23.9,60.50173611,532.9090909
1/13/2013,0,34.3,22.1,59.74756944,522.3732057
1/14/2013,0,34.3,22.9,64.63832753,409.6435407
1/15/2013,0,33.9,22.9,63.58194444,462.0861244
1/16/2013,0,32.6,23,64.88541667,409.2416268
1/17/2013,0,34.1,23.9,58.63819444,520.5933014
1/18/2013,0,32.6,23.6,56.71114983,465.3732057
1/19/2013,0,31.9,23.3,62.50451389,392.5406699
1/20/2013,0,32.1,23.1,61.04340278,422.5334928
1/21/2013,0,33.2,23.7,58.13125,448.1555024
1/22/2013,0,33.4,24.3,60.68194444,456.9401914
1/23/2013,0,31.9,23.8,62.76666667,373.8875598
1/24/2013,0,33.3,23.3,60.32604167,446.3899522
1/25/2013,0,33.2,23.5,58.89513889,383.2607656
1/26/2013,0,33.7,24.8,61.27944251,375.7033493
1/27/2013,0,33.1,23.8,62.81388889,421.4784689
1/28/2013,0,33.8,22.7,63.72118056,522.0358852
1/29/2013,0,34.2,21.7,64.17291667,484.1267943
1/30/2013,0,34.9,21.7,65.13680556,464.0741627
1/31/2013,0,34.4,22.3,59.66111111,447.2440191
2/1/2013,0,33.4,24.4,55.39583333,506.0382775
2/2/2013,0,33.6,22.8,56.15451389,544.0909091
2/3/2013,0,32.6,22.8,60.39756944,343.6866029
2/4/2013,0.6,34,23.8,64.32395833,476.6913876
2/5/2013,0,34.3,23.9,61.42986111,434.3899522
2/6/2013,0,34.4,23.7,60.72951389,500.6124402
2/7/2013,0,34.2,23.8,59.80034722,453.4090909
2/8/2013,0,34.6,21.3,59.88506944,559.0909091
2/9/2013,0,32.7,22.7,60.41597222,433.6794258
2/10/2013,0,33.3,24.4,58.33333333,355.5502392
2/11/2013,0,33.9,23.1,63.26840278,344.791866
2/12/2013,0.4,33.6,23,68.49131944,388.6076555
2/13/2013,0,34.6,22.1,61.584375,516.437799
2/14/2013,0,32.9,20.8,66.72395833,583.1483254
2/15/2013,0,34.9,21.5,61.23958333,511.076555
2/16/2013,0,35.1,21.3,54.14756944,587.9856459
2/17/2013,0,30.4,22.7,60.46770833,257.9354067
2/18/2013,0,31.7,23.1,56.64791667,531.2655502
2/19/2013,0,34,22.8,54.778125,576.9976077
2/20/2013,0,33.8,23.7,61.14618056,432.7464115
2/21/2013,0,32.7,24.5,62.43854167,379.0047847
2/22/2013,0,34.7,23.7,57.01006944,521.8349282
2/23/2013,0,34.7,22.4,64.80208333,494.8277512
2/24/2013,0,35.7,22.4,64.96423611,505.7368421
2/25/2013,0,32.9,21.9,73.25069444,462.3516746
2/26/2013,0,33.1,22.9,70.3,546.84689
2/27/2013,0,35.3,22.3,59.56215278,575.0669856
2/28/2013,0,35.7,22.6,57.22152778,422.0956938
3/1/2013,0,35.7,22.1,56.17847222,503.9569378
3/2/2013,0,34.3,22.7,57.11736111,394.6866029
3/3/2013,0,32.2,21.4,45.00555556,591.861244
3/4/2013,0,32.3,20.6,41.63263889,630.2009569
3/5/2013,0,33.6,22.7,52.84444444,447.4665072
3/6/2013,0,34.9,24.8,53.83125,458.0598086
3/7/2013,0,34.2,23.2,46.83159722,639.3229665
3/8/2013,0,33.6,22.7,46.58263889,632.0095694
3/9/2013,0,33.9,23.6,52.72430556,498.6028708
3/10/2013,0,33.3,24.3,63.28125,472.1196172
3/11/2013,0,34.3,21.4,66.18333333,382.8373206
3/12/2013,0,35.7,24,56.55069444,421.9952153
3/13/2013,0,35.4,24.5,54.38888889,350.3684211
3/14/2013,0,35.3,24.6,51.08611111,562.4210526
3/15/2013,0,32.9,24.7,52.95173611,506.354067
3/16/2013,0,31.6,23.9,58.86111111,494.5406699
3/17/2013,0,35.6,22.8,58.69618056,507.5311005
3/18/2013,0,32.8,22.2,66.23402778,372.8684211
3/19/2013,0,34.7,23.4,64.68645833,452.9354067
3/20/2013,0,32.9,22.7,65.53993056,555.1291866
3/21/2013,0,33.2,23.7,67.03993056,559.3205742
3/22/2013,0,33.4,24.4,65.425,626.1961722
3/23/2013,0,32.9,23.2,65.82465278,625.7368421
3/24/2013,0,34.5,22.1,64.98402778,662.0956938
3/25/2013,0,34.3,25.1,63.46979167,622.9019139
3/26/2013,0,37.7,24.4,55.67118056,577.492823
3/27/2013,0,37.2,26.1,52.23368056,590.8564593
3/28/2013,0,33.7,24.3,52.20868056,507.1507177
3/29/2013,0,33.1,23.9,55.98159722,454.6220096
3/30/2013,0,35.1,23.7,53.88333333,470.8779904
3/31/2013,0,35.2,25.1,57.6125,427.4066986
4/1/2013,0,37.1,26.6,56.46423611,393.0789474
4/2/2013,0,36.5,25.6,55.25972222,436.5358852
4/3/2013,0,36.9,24.8,57.77986111,563.6555024
4/4/2013,0,35.4,24.7,64.84513889,461.6483254
4/5/2013,0,36.6,25.8,65.753125,421.930622
4/6/2013,0,36.7,23.9,58.82604167,549.6818182
4/7/2013,0,37.1,23.9,49.58229167,628.0406699
4/8/2013,0,34.1,23,61.46319444,422.5550239
4/9/2013,0,36.1,25.3,58.15659722,454.1483254
4/10/2013,0,35.7,24.6,60.28576389,586.6578947
4/11/2013,0,35.1,24.3,63.08055556,611.4976077
4/12/2013,0,34.6,24.1,64.51840278,494.1602871
4/13/2013,0,35.9,25.1,59.96666667,492.3086124
4/14/2013,0,35.3,22.5,62.76666667,503.3181818
4/15/2013,0,34.9,24,64.21319444,546.7392344
4/16/2013,0,38.1,26.6,58.61358885,442.5143541
4/17/2013,0,38.8,26.7,55.53854167,532.5717703
4/18/2013,0,37.2,23.3,62.12326389,530.576555
4/19/2013,0,35.8,24.2,61.97569444,510.3086124
4/20/2013,0,39,24.5,61.87569444,413.8564593
4/21/2013,0,38.8,24.8,62.23645833,571.9593301
4/22/2013,0,38.1,23.7,60.51354167,420.7607656
4/23/2013,0,36.6,24.9,57.10381944,471.3301435
4/24/2013,0,38.3,24.1,53.65555556,503.2392344
4/25/2013,0,36.3,25.8,52.19027778,377.4617225
4/26/2013,0,37.2,25.9,53.13506944,447.1866029
4/27/2013,0,37.6,25.4,56.20243056,546.3660287
4/28/2013,0,35.9,22.8,52.52083333,570.2368421
4/29/2013,0,34.2,24.7,58.13229167,401.361244
4/30/2013,0,35.9875,23.95714286,59.83133681,518.0445574
5/1/2013,0,35.3,24.5,56.40347222,590.2033493
5/2/2013,0,37.4,24.7,61.46145833,513.3444976
5/3/2013,30.8,36.2,22.9,72.74965278,467.4258373
5/4/2013,0,34.1,23.4,68.04548611,608.2320574
5/5/2013,0,34.3,23.8,66.65243056,524.8492823
5/6/2013,0,33.7,23.1,62.30416667,570.5239234
5/7/2013,0,37.1,24.3,52.11805556,527.2320574
5/8/2013,0,36.4,23.6,56.78923611,434.6124402
5/9/2013,0,36.6,24.4,58.43958333,535.4856459
5/10/2013,0.7,36.6,24.2,68.00625,449.6124402
5/11/2013,0.7,37.2,25.2,69.64583333,259.4354067
5/12/2013,0,38.1,26.7,52.39826389,509.6267943
5/13/2013,0,39.5,26,48.57361111,535.8014354
5/14/2013,0.2,36.8,25.8,52.17430556,486.0215311
5/15/2013,0,36.9,26.2,50.96111111,452.4186603
5/16/2013,0,37.8,24.3,60.97152778,420.3301435
5/17/2013,0,39.6,23.9,59.01145833,634.0191388
5/18/2013,0,39.2,22.9,59.37430556,550.0550239
5/19/2013,1.5,37.2,25.8,66.91875,408.2727273
5/20/2013,0,37.7,24.4,59.47881944,526.3564593
5/21/2013,0,36.6,25.4,66.56979167,362.0023923
5/22/2013,6.9,33.9,24.3,80.21045296,305.8564593
5/23/2013,11.2,36.3,23.4,75.93784722,451.5645933
5/24/2013,0,34.5,24.6,74.49444444,355.930622
5/25/2013,8,33.6,23.9,69.26319444,301.7511962
5/26/2013,0,35.1,24.1,65.94340278,403.6507177
5/27/2013,1.6,36.1,23.3,74.32881944,413.4401914
5/28/2013,0,38.1,22.8,71.72152778,502.4856459
5/29/2013,21.8,34.8,23.7,75.91944444,521.8779904
5/30/2013,20.9,32.7,23.1,84.69305556,524.1889952
5/31/2013,6.6,34.8,23.1,81.14895833,491.5909091
6/1/2013,0.2,32.8,25,83.78923611,387.7464115
6/2/2013,0,33.1,24.9,80.09479167,444.6244019
6/3/2013,0,33.3,24.3,80.14826389,389.7703349
6/4/2013,1.5,35.2,24.8,77.71006944,491.1100478
6/5/2013,4.7,33.6,23.7,84.24965278,411.3875598
6/6/2013,11.4,33.1,23.3,81.51388889,529.2057416
6/7/2013,2,33.6,24.4,84.76041667,396.1220096
6/8/2013,3.2,36.3,24.7,72.18784722,545.8421053
6/9/2013,8.6,34.3,24.4,82.56875,267.4808612
6/10/2013,8.7,33.25,23.8,88.59652778,392.6967703
6/11/2013,0.4,30.6,24,80.88472222,252.1076555
6/12/2013,8.6,34.4,24.7,74.99652778,500.2822967
6/13/2013,2.1,31.6,25.1,77.53402778,335.3397129
6/14/2013,3.8,32.1,24.5,78.02395833,315.1937799
6/15/2013,13.7,33.7,24.8,78.74166667,325.8444976
6/16/2013,1.6,32.9,24.2,72.23541667,460.6722488
6/17/2013,0,34.7,24.1,70.09166667,473.8636364
6/18/2013,0,35.5,25.9,70.48993056,475.7942584
6/19/2013,24.9,35.7,24.9,80.02222222,445.5933014
6/20/2013,0,35.2,25,76.11881533,504.5813397
6/21/2013,0.2,32.8,24.3,71.01597222,359.4258373
6/22/2013,9.1,33.8,24.9,74.1625,398.0885167
6/23/2013,12.6,33.3,24.6,78.60763889,293.7631579
6/24/2013,1.9,32.8,24.9,76.49027778,397.8588517
6/25/2013,4.3,32.9,23.6,75.58055556,443.5478469
6/26/2013,0,35.1,22.9,72.49965278,611.5119617
6/27/2013,0,35,24.6,65.11666667,453.9043062
6/28/2013,6.1,35.1,22.9,78.95451389,460.3564593
6/29/2013,17.6,32.4,22.1,80.11944444,560.4114833
6/30/2013,6.9,32.1,22.5,81.72881944,555.2799043
7/1/2013,0.9,31.9,24.2,82.30902778,427.7368421
7/2/2013,0,32.6,24.3,80.65034722,483.2296651
7/3/2013,6.5,32.9,23.3,88.34965278,248.7272727
7/4/2013,10.4,32.4,23.9,88.42708333,433.0334928
7/5/2013,0.2,34.4,22.8,76.29756944,504.208134
7/6/2013,18.8,34.7,23.8,80.13402778,417.8755981
7/7/2013,0,34.3,24.4,66.67604167,546.8684211
7/8/2013,0,34.9,23.7,67.88402778,546.1004785
7/9/2013,9.1,35,24.4,73.12152778,382.3349282
7/10/2013,3.3,34.1,24.8,75.09305556,494.6555024
7/11/2013,45.6,31.4,22.9,84.38229167,233.1746411
7/12/2013,1,32.3,23.2,89.62465278,320.1746411
7/13/2013,2.2,32.4,22.6,85.05659722,331.6435407
7/14/2013,0,35.1,22.6,76.31006944,546.8181818
7/15/2013,0,34.5,24.2,67.28715278,578.0382775
7/16/2013,0,35.3,23.8,66.30486111,586.715311
7/17/2013,0,33.8,25.8,71.45590278,396.2727273
7/18/2013,7.6,33.8,24.7,79.86493056,308.3253589
7/19/2013,0.8,33.3,23.7,80.28362369,300.215311
7/20/2013,17.1,32.9,23.9,86.790625,246.7248804
7/21/2013,38.8,33.425,23.3,87.72222222,359.7667464
7/22/2013,3.2,33.7,23.7,76.71423611,402.8899522
7/23/2013,0.2,30.8,24.2,78.27256944,299.4760766
7/24/2013,0.2,34.9,24.6,71.83159722,508.9162679
7/25/2013,0.4,34.2,25.4,75.39965278,415.3133971
7/26/2013,0,34.2,26.1,65.40138889,487.5789474
7/27/2013,0,34.8,25.2,66.75,546.0502392
7/28/2013,14.6,32.2,24.3,83.196875,282.3373206
7/29/2013,2.8,30.9,23.6,78.06875,282.9401914
7/30/2013,0.4,34.9,24.3,74.50069444,468.3301435
7/31/2013,0,32.8,24.07142857,74.57947049,383.6770335
8/1/2013,0.2,33.9,23.4,75.45520833,430.6866029
8/2/2013,0,31.8,24.7,72.54201389,297.8827751
8/3/2013,0,33,23.8,69.09305556,427.1052632
8/4/2013,2.4,29.3,24.1,77.02916667,427.8893541
8/5/2013,1,32.7,23.7,79.77569444,285.9473684
8/6/2013,0,34,24,67.95261324,500.361244
8/7/2013,0,35.2,22.7,68.28645833,519.8827751
8/8/2013,0,34.3,22.2,74.11180556,577.5717703
8/9/2013,0.2,33.6,22.1,78.61805556,530.2105263
8/10/2013,0.4,33.9,22.9,73.00520833,500.3038278
8/11/2013,0.4,34,22.8,86.45833333,217.0550239
8/12/2013,0.4,34.7,23.1,85.62361111,375.1220096
8/13/2013,0.2,33.6,22.7,79.57673611,403.4856459
8/14/2013,0,32.8,22,79.48576389,454.3779904
8/15/2013,0.2,34.3,24.4,77.31180556,458.7416268
8/16/2013,0,33.9,23.8,82.24131944,454.076555
8/17/2013,0,33.8,23.7,80.66585366,416.0885167
8/18/2013,0,33.6,23.9,77.90833333,424.9665072
8/19/2013,0,34.1,23.5,77.13368056,455.4114833
8/20/2013,0,35.2,23.6,76.75590278,429.9545455
8/21/2013,0.2,34.4,24.6,75.96631944,375.5382775
8/22/2013,0.2,34.9,24.1,78.03541667,397.7368421
8/23/2013,0.2,32.1,24.2,83.609375,303.9904306
8/24/2013,0.4,32.6,23.7,85.68090278,361.930622
8/25/2013,0,34.2,23.7,79.45486111,492.6100478
8/26/2013,0.6,33.2,22.9,75.02256944,401.361244
8/27/2013,0,34.3,23.3,73.79166667,522.9401914
8/28/2013,0.2,33.6,23.5,73.89027778,439.1124402
8/29/2013,0.2,32.7,24.8,76.13576389,356.1244019
8/30/2013,0,33.3,23.7,82.96944444,368.1746411
8/31/2013,6.6,32.7,23.1,80.30625,608.6985646
9/1/2013,4.3,32.4,23.6,83.24895833,527.992823
9/2/2013,0.8,32.7,23.4,85.034375,451.3779904
9/3/2013,12.5,33.3,23.3,86.44305556,419.0167464
9/4/2013,2.4,34,23.8,83.96805556,426.0430622
9/5/2013,12.1,34.2,22.9,81.96006944,518.6267943
9/6/2013,3.4,32.7,23.9,83.31145833,483.5095694
9/7/2013,66.6,32.9,23.6,87.57777778,537.6961722
9/8/2013,1.4,32.1,23.8,84.065625,610.3205742
9/9/2013,0.2,32.8,23.7,85.57777778,501.3157895
9/10/2013,0.6,32.3,24.1,83.68819444,571.507177
9/11/2013,20.2,31.5,23.9,87.59270833,493.6866029
9/12/2013,0.6,33.3,23.7,84.8097561,477.84689
9/13/2013,0,34.8,23.9,81.39513889,524.4617225
9/14/2013,30.3,33.5,24,92.04097222,284.2392344
9/15/2013,13.6,32.9,23.2,90.93715278,402.9617225
9/16/2013,8,34.2,23.3,87.48888889,461.1028708
9/17/2013,0.2,32.5,23.7,88.21979167,370.9521531
9/18/2013,3.7,34.9,23.4,85.96180556,506.6770335
9/19/2013,9,30.9,23.9,93.90174216,263.9138756
9/20/2013,14.4,34,23.4,85.66631944,507.0717703
9/21/2013,2.5,32.9,23.1,83.98993056,592.5574163
9/22/2013,3.5,31.4,24.1,90.13020833,289.4210526
9/23/2013,0.8,33.2,23.8,89.78055556,352.1698565
9/24/2013,0.4,34.3,24.2,87.30868056,377.9856459
9/25/2013,2.7,34.3,24.7,83.32055749,433.3133971
9/26/2013,34.7,33.2,22.9,87.078125,475.8947368
9/27/2013,5.6,31.3,22.4,85.12916667,327.0143541
9/28/2013,7.9,33.7,21.3,83.25416667,475.8444976
9/29/2013,4.8,33.9,22.8,84.521875,543.1220096
9/30/2013,1.1,33.6,22.7,84.18923611,514.2057416
10/1/2013,2.1,33.1,23.2,82.82847222,571.7511962
10/2/2013,21.7,32.4,22.9,88.78993056,333.3947368
10/3/2013,29,32.4,23.7,92.55,310.6578947
10/4/2013,2.4,33,22.5,83.97152778,500.8851675
10/5/2013,4.4,32.5,23.2,86.33449477,389.9138756
10/6/2013,52.8,33.9,23.5,85.43611111,510.5598086
10/7/2013,8.5,33.6,23.4,85.24375,445.4425837
10/8/2013,3.1,34.6,23.8,82.35069444,501.5167464
10/9/2013,0,33.4,23.9,80.77673611,437.3827751
10/10/2013,0,32.8,23.1,81.209375,354.861244
10/11/2013,24.5,34.6,23.7,81.72222222,504.2942584
10/12/2013,0.2,34.3,22.2,80.20034722,569.0095694
10/13/2013,0,33.5,22.8,77.52986111,503.7703349
10/14/2013,0,33.1,21.7,78.82534722,503.1889952
10/15/2013,16.5,32.9,22.9,84.05173611,435.5885167
10/16/2013,30.1,34.3,22.7,87.69236111,406.284689
10/17/2013,1.8,31.8,23.1,86.70972222,427.0334928
10/18/2013,5.2,32.2,23.8,86.69825784,418.9736842
10/19/2013,8.6,33.6,22.9,87.1,393.0502392
10/20/2013,38.7,32.9,22.7,84.32083333,510.1937799
10/21/2013,0,33.6,22.9,78.93923611,473.1889952
10/22/2013,7.7,33,23,86.24548611,380.1315789
10/23/2013,6.7,32.3,23.4,85.61770833,452.34689
10/24/2013,0.2,33.2,23.3,82.64895833,443.7344498
10/25/2013,39.1,33.6,23.9,83.471875,421.6578947
10/26/2013,24.4,31.4,23.5,84.80625,382.1698565
10/27/2013,2.6,31.6,23.7,90.13923611,332.15311
10/28/2013,61.9,32.5,23.8,90.41358885,362.361244
10/29/2013,1.7,33.7,23.9,81.29861111,416.0741627
10/30/2013,3.4,33.9,23.7,84.10625,421.4282297
10/31/2013,0,33.6,23.3,83.88993056,397.9880383
11/1/2013,1.3,33.6,23,82.61215278,503.2966507
11/2/2013,0.2,32.7,22.7,82.63854167,540.9545455
11/3/2013,32.4,32.5,22.1,84.69097222,573.5167464
11/4/2013,0.2,32.5,21.7,83.90520833,479.8851675
11/5/2013,0,33.6,21.6,80.46597222,551.4258373
11/6/2013,0,32.4,22.2,82.61770833,562.4138756
11/7/2013,0,34.1,23.5,82.84375,573.1004785
11/8/2013,11.7,33.2,22.7,90.45902778,336.3373206
11/9/2013,9.7,32.2,22.7,88.26770833,287.8349282
11/10/2013,4.4,32.7,23.6,82.17708333,438.7177033
11/11/2013,0,31.4,23.6,81.74285714,299.2105263
11/12/2013,0,33.1,23.6,75.54131944,488.8995215
11/13/2013,3.7,33.4,23.4,78.16076389,483.2655502
11/14/2013,0.4,32.2,23.1,82.62222222,347.5334928
11/15/2013,0,32.2,23.4,74.64791667,412.2129187
11/16/2013,0,32.9,22.7,75.80868056,466.3995215
11/17/2013,4.6,33.6,24.3,79.121875,450.5598086
11/18/2013,2.7,33.8,23.8,81.17361111,436.8875598
11/19/2013,0,33.7,22,77.63194444,558.8325359
11/20/2013,15.4,32.3,22.1,88.05486111,396.2583732
11/21/2013,0,33.6,23.5,78.43854167,434.9354067
11/22/2013,0.7,33.4,21.9,82.73993056,384.9473684
11/23/2013,0.4,32.6,22.2,82.92013889,338.1244019
11/24/2013,0,33.1,22.3,73.19097222,464.5119617
11/25/2013,0,33.7,21.2,72.459375,509.2822967
11/26/2013,2.1,33.1,23,80.52743056,442.9880383
11/27/2013,0.8,34.1,22.7,75.53298611,513.7320574
11/28/2013,0,31.9,20.6,67.87881944,485.7344498
11/29/2013,0,32.9,22.2,66.62604167,471.8325359
11/30/2013,0,32.8,22,67.575,509.2105263
12/1/2013,0,33.6,22.1,67.39652778,525.4736842
12/2/2013,0,33.5,19.9,74.13298611,500.6267943
12/3/2013,0,32.4,22.3,77.834375,472.3421053
12/4/2013,0,33.9,20.9,76.93472222,488.4401914
12/5/2013,0,34.2,21.4,70.64236111,506.8851675
12/6/2013,0.2,34.3,23.3,72.76180556,445.1196172
12/7/2013,11.6,31.1,23.7,82.47083333,269.4043062
12/8/2013,4.5,33.4,21.6,77.99826389,423.5669856
12/9/2013,8.6,33.3,21.9,78.98989547,383.0885167
12/10/2013,0,33.4,22.8,69.87743056,496.2703349
12/11/2013,0,33.2,23.7,66.32534722,507.7751196
12/12/2013,0,33.4,23.1,67.40972222,473.9712919
12/13/2013,0.2,33.5,24.1,68.75381944,434.4043062
12/14/2013,0,31.7,22.9,74.51736111,291.9186603
12/15/2013,0,33,22.1,74.82743056,341.5837321
12/16/2013,0,31.4,23.6,68.53263889,283.8157895
12/17/2013,0.6,33.9,23.3,67.74409722,442.2990431
12/18/2013,0,32.4,23.3,67.87361111,456.7464115
12/19/2013,0,33.1,22.7,69.215625,427.1626794
12/20/2013,0,33.1,21.2,74.575,370.8086124
12/21/2013,0.2,34.2,21.3,72.58159722,447.5813397
