Date,Rain,Tmax,Tmin,Rhum,Esol
12/22/2013,0,34.4,22.1,69.30833333,481.3851675
12/23/2013,1,33.3,22.4,76.41284722,356.1961722
12/24/2013,0.2,33.8,20.8,72.46701389,443.7200957
12/25/2013,0.2,32.7,20.5,74.36006944,380.4617225
12/26/2013,0,33.4,20.9,67.215625,525.2511962
12/27/2013,0,31.2,22.9,68.69409722,355.2200957
12/28/2013,3.9,32.3,22.9,72.34201389,459.9688995
12/29/2013,0,33.7,23.4,70.21215278,474.4162679
12/30/2013,0,33.7,22.6,66.45347222,476.8277512
12/31/2013,0,34.3,21.6,68.55694444,518.7272727
1/1/2014,0.7,33.8,23,71.72326389,425.5406699
1/2/2014,0,33.8,21.9,64.84305556,481.1770335
1/3/2014,0.5,32.8,21.7,72.97291667,385.9880383
1/4/2014,0.2,32.9,22.9,73.09756944,348.1220096
1/5/2014,0,34.3,21.8,71.75659722,432.4593301
1/6/2014,0,32.4,22.6,69.33541667,316.4784689
1/7/2014,0.7,33.8,21.1,71.97847222,384.5454545
1/8/2014,0,33.4,23.4,66.71388889,405.5311005
1/9/2014,0.2,33.3,22.4,66.57847222,419.2822967
1/10/2014,0,33.8,21.9,63.35208333,540.5454545
1/11/2014,0,34.2,21.3,64.49375,504.7822967
1/12/2014,0,33.5,22.1,62.13611111,432.3803828
1/13/2014,0,33.4,21.3,60.978125,489.1866029
1/14/2014,0,33.6,21.2,65.32951389,404.8636364
1/15/2014,0,34.2,20.8,67.65486111,420.0502392
1/16/2014,0,32.7,22.4,54.35625,538.7511962
1/17/2014,0,33.6,23.3,53.92604167,520.1555024
1/18/2014,0,31.8,23.7,63.15138889,386.7057416
1/19/2014,0,33.8,22.5,55.01215278,531.6602871
1/20/2014,0,31.6,23.3,56.74236111,351.215311
1/21/2014,0,34.4,24.2,58.86388889,459.9760766
1/22/2014,0,32.8,23.6,56.09965278,535.062201
1/23/2014,0,33.3,23.3,57.85798611,492.5239234
1/24/2014,0,33.3,23.9,64.92847222,444.2799043
1/25/2014,0,32.9,23.7,65.49409722,448.9952153
1/26/2014,0,32.1,23.8,63.35486111,445.3851675
1/27/2014,0,33.1,23.2,60.98888889,436.4066986
1/28/2014,0,33.4,21.7,64.29479167,462.2942584
1/29/2014,0,34.4,21.1,61.01840278,528.5669856
1/30/2014,0,34.7,22.9,59.50486111,557.145933
1/31/2014,0,33.2,21.6,60.54131944,542.1961722
2/1/2014,0,33.2,22.7,59.57083333,481.9952153
2/2/2014,0,34.2,21.8,66.72395833,465.0789474
2/3/2014,0,34,20.6,61.25625,569.1818182
2/4/2014,0,34.7,22.1,63.18506944,434.1818182
2/5/2014,0,34.4,22.9,61.27673611,543.9617225
2/6/2014,0,34.4,21.2,61.14583333,470.9641148
2/7/2014,0,33.8,21.6,59.08333333,482.9425837
2/8/2014,0,33.7,23.1,61.39583333,486.9473684
2/9/2014,0.2,33,23.7,66.92743056,279.7320574
2/10/2014,0,33.4,24.6,61.58229167,421.5
2/11/2014,0.5,34.2,23.9,62.37777778,524.4043062
2/12/2014,0,34.6,23.5,64.74131944,431.0669856
2/13/2014,0,35.6,23.4,61.165625,436.1770335
2/14/2014,0,35.1,24.3,58.31388889,504.7966507
2/15/2014,0,34.7,24.9,56.83472222,511.8014354
2/16/2014,0,33.7,24.9,59.06527778,473.4760766
2/17/2014,0,34.4,24.3,58.39825784,480.423445
2/18/2014,0,34.1,21.5,57.39860627,504.4808612
2/19/2014,0,32.6,21.7,61.00625,448.5143541
2/20/2014,0,33.7,20.1,64.96458333,402.8899522
2/21/2014,0,33,23,62.05659722,464.8851675
2/22/2014,0,34,24.3,64.07638889,395.9282297
2/23/2014,0,34,23.9,55.68229167,594.6028708
2/24/2014,0,34.3,22.4,63.46944444,483.6028708
2/25/2014,0,33.4,22,57.3125,455.8349282
2/26/2014,0,34,21.5,64.69372822,557.8349282
2/27/2014,0,32.2,19.9,65.39375,635.8995215
2/28/2014,0,32.1,20.8,66.34201389,626.3971292
3/1/2014,0,34.8,22.7,56.36076389,544.5
3/2/2014,0,34.1,24.2,57.63229167,426.9114833
3/3/2014,0,35,24.1,58.63333333,505.9736842
3/4/2014,0,34.7,22.6,62.41597222,486.5956938
3/5/2014,0,34.5,22.7,67.48506944,451.1698565
3/6/2014,0,34.1,21.7,66.40173611,538.9808612
3/7/2014,0,34.7,22.1,65.89826389,437.7416268
3/8/2014,0,35.6,21.9,63.46493056,479.3755981
3/9/2014,0,35.2,21.3,65.86076389,441.4808612
3/10/2014,0,35.6,21.1,60.14930556,441.5095694
3/11/2014,0,35.7,21.4,61.98020833,483.6172249
3/12/2014,0,32.4,21.3,68.51180556,461.4186603
3/13/2014,0,36.1,22.3,54.65416667,440.8636364
3/14/2014,0,34.2,24.1,55.64513889,498.3803828
3/15/2014,0,35.6,21.6,58.00520833,510.8181818
3/16/2014,0,35.6,22.5,62.67291667,634.923445
3/17/2014,0,32.7,20.6,66.63055556,649.930622
3/18/2014,0,35.9,22.7,57.15590278,451.9449761
3/19/2014,0,36.2,22.8,57.4,509.0885167
3/20/2014,0,36.7,24.7,52.53923611,511.1196172
3/21/2014,0,36.5,25.6,52.33333333,493.6435407
3/22/2014,0,36.4,24,53.22638889,513.9330144
3/23/2014,0,36.4,22.1,50.60486111,615.2727273
3/24/2014,0,36.8,24.5,60.44930556,467.2105263
3/25/2014,0,35.9,22.3,64.32326389,481.2559809
3/26/2014,0,36.2,24.5,54.0875,601.3492823
3/27/2014,0,35.4,24.9,53.48745645,485.0741627
3/28/2014,0,35.3,23.5,52.95902778,526.8732057
3/29/2014,0,36.7,22.5,50.35173611,608.4545455
3/30/2014,0,35.6,23.9,53.64652778,438.1578947
3/31/2014,0,35.3,22.3,60.82708333,472.8947368
4/1/2014,0,35.4,23.1,58.51666667,410.3181818
4/2/2014,0,37,24.1,52.53229167,538.9952153
4/3/2014,0,37.1,23.5,53.84027778,526.9090909
4/4/2014,0,36.1,24.3,62.35868056,497.4904306
4/5/2014,0,37.2,23.6,60.38333333,537.1578947
4/6/2014,0,35.9,23.1,62.27048611,531.1722488
4/7/2014,0,33.9,23.9,64.42048611,601.5143541
4/8/2014,0,34.7,26,61.97083333,570.3301435
4/9/2014,0,36.7,26.2,49.55034722,645.9832536
4/10/2014,0,35.3,24.3,47.75833333,537.5598086
4/11/2014,0,36.4,24.3,52.54861111,559.9090909
4/12/2014,0,35.7,24.8,50.42743056,538.277512
4/13/2014,0,35.6,23.9,50.86805556,498.5239234
4/14/2014,0,34.7,22.7,63.45,526.1698565
4/15/2014,0,34.4,23.4,65.15451389,642
4/16/2014,0,36.7,26.2,55.846875,442.2344498
4/17/2014,0,36.8,24.1,53.08993056,480.1722488
4/18/2014,0,36.9,21.8,51.51180556,434.8492823
4/19/2014,0,36.7,24.6,53.77013889,441.2655502
4/20/2014,0,37.9,25.7,51.35694444,552.3373206
4/21/2014,0,37.7,24.4,54.57291667,473.0526316
4/22/2014,0,35.8,24.1,65.01006944,440.9138756
4/23/2014,0,37.4,23.9,60.115625,455.2248804
4/24/2014,0,35.4,22.8,60.865625,565.8373206
4/25/2014,0,36,24.9,65.63888889,436.1770335
4/26/2014,0,38.4,25.6,63.778125,437.7272727
4/27/2014,0,37.2,23.8,64.33611111,479.6483254
4/28/2014,0,36.6,23.9,68.93159722,575.7129187
4/29/2014,0,35.9,25.3,68.77604167,487.6148325
4/30/2014,0,36.7,25.6,65.2,463.2272727
5/1/2014,0,37,26.3,64.34930556,392.3181818
5/2/2014,0,37,24.8,66.68055556,393.5311005
5/3/2014,0,34.7,24.2,63.10347222,422.784689
5/4/2014,0,39.1,25.5,56.215625,466.4425837
5/5/2014,0,37.1,27,57.98055556,418.6148325
5/6/2014,0,37.9,23.8,58.95,484.8444976
5/7/2014,0,34.6,24.9,63.61145833,288.3660287
5/8/2014,3.4,37.2,24.4,66.90173611,548.8277512
5/9/2014,0,34.7,24.6,72.17986111,426.5454545
5/10/2014,0,35.6,23.9,64.31284722,550.6148325
5/11/2014,0,35.1,23,60.59895833,518.0023923
5/12/2014,0,38.1,22.5,57.321875,492.9330144
5/13/2014,0,39.7,22.8,56.14583333,663.5885167
5/14/2014,0,38.9,22.4,56.90555556,550.5861244
5/15/2014,10.8,39.2,25.8,65.721875,379.069378
5/16/2014,0,38.1,25.7,54.37708333,558.3660287
5/17/2014,0,37.3,26.1,58.47048611,431.5478469
5/18/2014,0,38.4,26.2,58.77222222,446.6770335
5/19/2014,0,39.1,26.2,52.88368056,458.8421053
5/20/2014,0,36.9,23.8,59.11423611,494.5837321
5/21/2014,24.1,38.7,23.9,65.50590278,566.8636364
5/22/2014,6.5,36.3,25.1,71.64027778,432.5167464
5/23/2014,7,34.9,23.9,69.99513889,331.923445
5/24/2014,0,36.3,23.9,72.06180556,466.9952153
5/25/2014,15.2,37.4,25.2,72.80625,413.2607656
5/26/2014,0,34.9,24.6,66.97361111,477.3588517
5/27/2014,0,36.8,24.8,60.14027778,538.4497608
5/28/2014,0,36.6,24.6,62.97152778,425.138756
5/29/2014,0,34.9,23.3,69.60868056,482.2464115
5/30/2014,0.6,33.2,24.8,75.21875,317.6483254
5/31/2014,0,34.2,24.2,73.38263889,358.9808612
6/1/2014,0.4,35.1,24.8,70.96875,404.5909091
6/2/2014,7.2,34.1,24.7,80.09201389,344.8779904
6/3/2014,0.2,35.9,24.7,78.67708333,493.3349282
6/4/2014,0,35.2,25.6,68.36875,400.6148325
6/5/2014,0,37.6,25.1,63.32118056,538.6650718
6/6/2014,0,37.3,23.4,66.51458333,528.4665072
6/7/2014,0,36.8,23.7,56.46145833,456.007177
6/8/2014,0,37.8,25.5,56.53402778,526.7583732
6/9/2014,0,36.5,24.1,57.94201389,501.1004785
6/10/2014,0,36.2,26.6,64.11423611,510.5095694
6/11/2014,13.9,36.3,25.6,71.13194444,354.5526316
6/12/2014,0,37,26.1,64.78506944,600.423445
6/13/2014,6.7,36.6,24.9,68.62083333,478.3133971
6/14/2014,2.8,32.7,24.8,79.97361111,250.1985646
6/15/2014,23.3,33.2,24.6,77.38194444,310.5
6/16/2014,0.2,33.1,24.7,69.9125,392.8564593
6/17/2014,0,33,24.7,67.32048611,463.2200957
6/18/2014,0,33.4,23.8,65.14583333,341.7703349
6/19/2014,0,35.3,24.8,62.32881944,459.1076555
6/20/2014,0,35.4,26.3,59.53402778,482.2105263
6/21/2014,0,36.1,26.7,61.53854167,468.3373206
6/22/2014,1.1,36.5,26.9,64.77604167,424.6507177
6/23/2014,1.8,31.5,24.7,78.60520833,399.1599453
6/24/2014,8.3,30.2,22.7,76.57916667,294.1794258
6/25/2014,0,34.9,25.6,62.93819444,406.3349282
6/26/2014,16.3,32.7,24.1,78.18402778,259.2990431
6/27/2014,0.9,33.9,24.6,88.625,425.5406699
6/28/2014,0,35.1,25.2,64.42673611,533.4186603
6/29/2014,0,35.9,24.5,64.77256944,508.0334928
6/30/2014,0,35,26.2,64.05277778,475.6650718
7/1/2014,0,35.9,25.5,64.19409722,501.854067
7/2/2014,2.6,36.4,25.6,69.75347222,402.6961722
7/3/2014,16.3,34.8,25.6,80.04791667,249.1866029
7/4/2014,0,34.4,24.7,68.35972222,508.5143541
7/5/2014,0.9,35.2,23.8,72.88819444,488.2535885
7/6/2014,0,35.9,24.3,56.45486111,631.5502392
7/7/2014,0,34,24.7,61.79236111,383.3899522
7/8/2014,0,36.4,26,59.90173611,532.5933014
7/9/2014,0,36.5,26.6,52.87743056,551.5837321
7/10/2014,0,35.9,26,54.38125,576.5526316
7/11/2014,0.2,35.6,26.4,59.26111111,498.8899522
7/12/2014,0.4,37.2,27.2,59.80833333,489.3516746
7/13/2014,0.2,31.3,25.6,67.06909722,256.1052632
7/14/2014,0,34.9,26,62.92926829,311.576555
7/15/2014,0,36.7,26.3,54.25798611,509.3038278
7/16/2014,0,35.5,25.8,58.79965278,483.8899522
7/17/2014,2.1,36,25.8,65.30902778,415.0263158
7/18/2014,0,37.2,25.8,60.278125,464.145933
7/19/2014,0,35.9,27.3,57.17361111,369.3301435
7/20/2014,0,37.1,26.7,54.90416667,565.3205742
7/21/2014,0,35,26.9,60.04861111,433.9736842
7/22/2014,3.9,35.8,25.9,65.04791667,477.222488
7/23/2014,0,34.9,26.5,59.61875,400.0191388
7/24/2014,0,36.6,25.9,58.44965278,496.8373206
7/25/2014,1.8,36.8,26.4,63.27361111,476.8995215
7/26/2014,0.2,36.7,24.3,65.509375,534.5095694
7/27/2014,0,36.1,26.3,65.784375,317.9569378
7/28/2014,11.1,34.3,24.9,74.54756944,257.1746411
7/29/2014,0.2,36.4,25.3,64.37881944,517.9449761
7/30/2014,0,36.7,26.2,56.08784722,577.4569378
7/31/2014,0,36.9,26.2,54.06458333,502.9952153
8/1/2014,0,37.3,25.8,53.45069444,558.1578947
8/2/2014,0,37.7,25.3,52.80520833,577.4066986
8/3/2014,0.2,36.9,24.8,59.50138889,496.3492823
8/4/2014,0,36.3,24.2,64.72013889,405.3014354
8/5/2014,0,37.3,25.7,58.38402778,423.7033493
8/6/2014,0,37.1,23.7,62.146875,511.8588517
8/7/2014,11,36.3,23.6,78.55173611,318.5741627
8/8/2014,2,34.9,23.3,78.23611111,379.2703349
8/9/2014,3.8,34.5,23.1,78.26944444,364.8516746
8/10/2014,24.5,33.1,24.3,79.58715278,362.1818182
8/11/2014,2.2,36.1,24.3,68.82118056,585.3014354
8/12/2014,1.4,33.8,24.3,71.83125,482.34689
8/13/2014,1.4,35.3,24.6,70.71111111,489.84689
8/14/2014,0.4,34.2,25.3,66.66597222,516.5885167
8/15/2014,0,36.4,25.9,59.84791667,606.6961722
8/16/2014,20.8,33.9,25.2,77.315625,393.2009569
8/17/2014,0,34.4,24.9,65.11527778,508.722488
8/18/2014,0.2,33.2,24.2,73.80902778,259.1555024
8/19/2014,1.6,32.8,23.9,73.36041667,343.6148325
8/20/2014,6.3,33.2,22.7,75.88194444,346.1626794
8/21/2014,0.4,32.8,23.5,78.00104167,525.84689
8/22/2014,1.5,34.9,23.3,73.52847222,551.0095694
8/23/2014,0.2,35.1,22.6,80.24340278,429.423445
8/24/2014,0,33.6,23.4,78.68850174,472.069378
8/25/2014,0,33.2,23.4,79.43194444,544.6937799
8/26/2014,0.9,33.4,24.3,79.48819444,601.8157895
8/27/2014,2.5,32.8,24.1,78.87638889,567.854067
8/28/2014,3.8,33.4,24.2,85.36458333,284.9138756
8/29/2014,30.9,32.8,23.6,82.64201389,368.5980861
8/30/2014,0.2,33.91428571,24.25714286,79.89045139,422.3745728
8/31/2014,0,34.4,24.26666667,78.83287037,445.9593301
9/1/2014,1.2,34.14285714,24.2,77.41585648,373.093985
9/2/2014,1.4,36.9,25.1,71.88958333,438.7248804
9/3/2014,0.4,33.7,24.4,81.08194444,248.7559809
9/4/2014,0.8,34.7,24.2,73.14270833,432.4593301
9/5/2014,0,33.1,24.1,70.37430556,392.2464115
9/6/2014,0.2,34.4,24,67.48229167,427.6507177
9/7/2014,20.8,34.4,23.3,84.84131944,399.423445
9/8/2014,0.2,33.4,23.4,82.1184669,392.3253589
9/9/2014,0,34.3,23.3,79.28159722,367.7368421
9/10/2014,3.2,32.8,23.8,79.82083333,474.3373206
9/11/2014,10.1,33.7,23.9,83.51006944,422.0454545
9/12/2014,0.4,32.9,24.1,76.53402778,500.6411483
9/13/2014,17.2,33.3,23.3,82.39895833,367.1842105
9/14/2014,70,30.5,23.4,89.01944444,240.7105263
9/15/2014,47.4,33.4,23.3,88.73993056,390.0143541
9/16/2014,30.6,31.8,23.5,82.92291667,391.5430622
9/17/2014,8.1,32.7,23.7,79.19340278,467.1100478
9/18/2014,65.6,32.6,23.3,87.23090278,330.2511962
9/19/2014,9.9,33.1,23.3,84.43541667,511.1842105
9/20/2014,20.8,31.8,23.6,88.24826389,356.9569378
9/21/2014,0.4,32.8,22.9,83.76354167,534.5885167
9/22/2014,11.9,33,23.2,83.86180556,537.6746411
9/23/2014,11.8,32.4,23.3,87.16458333,386.7057416
9/24/2014,16,32.3,24,90.05486111,277.9736842
9/25/2014,33.9,31.9,23.4,89.609375,332.1746411
9/26/2014,1,32.8,23.7,84.64201389,513.5311005
9/27/2014,2.9,33.3,23.8,86.52743056,424.0047847
9/28/2014,25.9,33.6,23.3,85.43055556,533.1889952
9/29/2014,0.6,32.8,23.5,83.12430556,460.2631579
9/30/2014,1.6,33.6,24.7,85.44444444,410.9712919
10/1/2014,0,33.5,24.3,81.61006944,375.5454545
10/2/2014,0,34,25.1,76.95729167,410.576555
10/3/2014,0.8,34.4,24.6,77.15138889,467.5550239
10/4/2014,1.8,33.8,24.9,76.85833333,347.4760766
10/5/2014,0,33.5,23.4,78.140625,402.3588517
10/6/2014,16,33.4,23.7,82.51805556,376.1196172
10/7/2014,0,32.9,23,82.28541667,326.6052632
10/8/2014,12.5,32.2,24,83.03680556,341.3684211
10/9/2014,16.6,31.9875,23.4,96.37569444,373.9979067
10/10/2014,0.2,29.4,22.8,89.74270833,255.3373206
10/11/2014,39.5,31.5,23.1,88.21145833,457.7799043
10/12/2014,52,30.9,23.7,92.55243056,303.3301435
10/13/2014,42.3,32.1,23.1,87.41944444,529.0837321
10/14/2014,9.9,30.9,23.4,91.19965278,332.4258373
10/15/2014,26.4,30.4,23.2,90.56701389,377.6483254
10/16/2014,41.6,33.4,23.6,88.61840278,417.6961722
10/17/2014,17.6,33.7,23.5,88.58333333,521.9641148
10/18/2014,0.2,33.6,23.9,83.99444444,495.8684211
10/19/2014,0.8,32.4,24.4,86.05729167,396.3229665
10/20/2014,20.6,32.7,22.9,88.75833333,449.8923445
10/21/2014,50.9,32.5,22.4,85.83923611,599.2607656
10/22/2014,5,30.7,23.2,91.28819444,349.6435407
10/23/2014,0.9,32.8,23.1,88.59548611,474.4449761
10/24/2014,0,34.2,22.5,85.03854167,542.8277512
10/25/2014,33.5,34.7,22.9,86.27708333,537.7177033
10/26/2014,0.2,31.3,23.3,89.09027778,318.6818182
10/27/2014,0,32.3,22.1,83.79444444,420.1076555
10/28/2014,0,32.6,22.8,84.65694444,525.2942584
10/29/2014,20.6,33.7,22.6,87.70590278,396.4665072
10/30/2014,10.8,34.2,22.7,84.50590278,483.5239234
10/31/2014,1.2,34,22.8,80.90451389,504.5095694
11/1/2014,0,33.4,22.7,76.50694444,506.7559809
11/2/2014,0,31,23.4,74.21076389,406.6291866
11/3/2014,1.1,31.3,24.1,79.83020833,231.2870813
11/4/2014,1.2,31.2,23.5,80.35625,324.1578947
11/5/2014,0,33.2,23.4,72.35659722,540.5741627
11/6/2014,0,33.3,21.5,65.76597222,580.3205742
11/7/2014,0,33.2,20.6,71.21493056,575.7200957
11/8/2014,0,33.8,21.8,70.55416667,525.1220096
11/9/2014,0,32.9,21.4,75.82430556,471.1794258
11/10/2014,0,33.2,22.5,73.20138889,486.0789474
11/11/2014,0,32.8,21.2,78.26701389,452.0382775
11/12/2014,0,32.8,21.2,79.53333333,484.2129187
11/13/2014,0,34.1,21.2,73.046875,478.1698565
11/14/2014,0,34.4,22.1,66.33888889,513.6602871
11/15/2014,0.2,32.7,23.1,68.84618056,341.5980861
11/16/2014,5.7,32.8,22.6,81.02361111,370.4712919
11/17/2014,3.6,32.7,22.3,83.14340278,313.7511962
11/18/2014,0,32.2,22.7,79.78333333,369.5813397
11/19/2014,0,34.2,23.7,74.94444444,435.0645933
11/20/2014,4.7,33.3,23,81.16076389,332.5837321
11/21/2014,1.1,32.8,22.5,81.23680556,447.0430622
11/22/2014,3.3,33.8,23.3,79.17673611,456.3875598
11/23/2014,0.4,32.4,23.7,79.621875,363.7392344
11/24/2014,0,33.4,22.2,81.33854167,402.5023923
11/25/2014,1.4,34.2,22.3,85.45902778,338.0956938
11/26/2014,0,33.9,22.1,73.86111111,474.6674641
11/27/2014,0,32,24.7,73.06909722,350.2607656
11/28/2014,0,32.3,22.7,70.30486111,459.3444976
11/29/2014,0,33.2,24.1,67.91944444,500.2679426
11/30/2014,0,33.4,24,70.56493056,467.4186603
12/1/2014,0,35,24.2,74.31909722,421.1411483
12/2/2014,0,33.1,24.5,69.40069444,360.1507177
12/3/2014,0.2,33.6,23.9,65.98784722,461.4760766
12/4/2014,0,34.3,23.1,66.36979167,448.1339713
12/5/2014,0,34.4,24.1,67.41770833,392.361244
12/6/2014,0,34.7,23.4,67.30034722,449.6698565
12/7/2014,0,34.1,22.3,61.80555556,513.6315789
12/8/2014,0,32.8,23.1,56.10034722,497.0023923
12/9/2014,0,32.8,20.1,62.44131944,497.8708134
12/10/2014,0,32.8,21.1,62.26770833,481.8157895
12/11/2014,0,32.6,23.3,63.05833333,467.4904306
12/12/2014,0,33.1,21.3,59.74618056,500.2392344
12/13/2014,0,33.1,22.3,60.88194444,491.7057416
12/14/2014,0,33.2,21.5,63.63819444,467.1100478
