Date,Rain,Tmax,Tmin,Rhum,Esol
12/15/2014,0,32.8,19.6,62.45381944,498.3301435
12/16/2014,0,33.4,20.7,62.92951389,457.1483254
12/17/2014,0,32.8,21.1,63.259375,431.8277512
12/18/2014,0,34.1,21.1,64.97638889,400.8803828
12/19/2014,0,34.6,23.7,67.48888889,458.4473684
12/20/2014,0,32.1,21.6,73.60625,351.0430622
12/21/2014,0,33.1,22.6,67.59861111,454.9090909
12/22/2014,0,34,21.2,67.37951389,465.3014354
12/23/2014,0,33.4,23.8,77.51736111,361.9090909
12/24/2014,0,35.4,22.7,75.22326389,448.1913876
12/25/2014,0,34.7,25.1,70.12430556,420.437799
12/26/2014,0,32.6,24.4,68.19409722,344.6555024
12/27/2014,0,34.7,24.1,70.05,432
12/28/2014,0,34.9,22.9,69.29861111,448.5430622
12/29/2014,0,33.8,22.8,66.25226481,444.222488
12/30/2014,0,32.2,22.5,67.93020833,502.6076555
12/31/2014,0,33.6,24,65.60520833,487.1339713
1/1/2015,0,34.4,25.2,63.54270833,486.2296651
1/2/2015,0.6,33.6,24.1,69.56840278,430.6076555
1/3/2015,0,33.8,24.8,69.67326389,443.9784689
1/4/2015,0.2,33.9,24.1,67.86736111,361.1913876
1/5/2015,0,33.4,25.4,65.37986111,324.1722488
1/6/2015,0,34.3,24.4,65.27395833,388.6578947
1/7/2015,0.2,32,23.7,66.9375,452.0454545
1/8/2015,0,29.8,24.6,65.925,380.4976077
1/9/2015,0,32.8,23.7,65.75486111,443.5980861
1/10/2015,0,32.7,23.8,68.38090278,424.1339713
1/11/2015,0,34,24.8,67.54930556,423.9760766
1/12/2015,0,34.6,24.1,68.34756944,452.354067
1/13/2015,0,34.1,25.1,66.89722222,443.354067
1/14/2015,0,33.4,24.6,70.2125,418.0837321
1/15/2015,0.2,31.9,23.9,77.49340278,236.5980861
1/16/2015,0,33.6,24.9,66.51423611,483.6818182
1/17/2015,0,32.2,22.3,65.60729167,438.6818182
1/18/2015,0,33.2,22.7,63.61041667,529.8947368
1/19/2015,0,33,23.6,59.24722222,514.937799
1/20/2015,0,32.9,23.4,66.65486111,412.284689
1/21/2015,0,33.1,20.8,72.55243056,443.3827751
1/22/2015,0,32.9,21.3,69.55659722,406.8803828
1/23/2015,0,33.8,20.8,70.43333333,553.5430622
1/24/2015,0,33.8,22.1,65.10069444,517.4282297
1/25/2015,0,33.3,23.5,69.40902778,418.8588517
1/26/2015,0,32.7,21.9,66.93541667,494.4617225
1/27/2015,0,32.4,23.4,61.44722222,543.9904306
1/28/2015,0,32.6,22.7,54.13854167,561.2727273
1/29/2015,0,32.6,22.2,53.01944444,559.5717703
1/30/2015,0,32.3,23.4,60.82083333,461.576555
1/31/2015,0,32.6,22.7,65.66909722,438.6818182
2/1/2015,0,32.9,23.8,67.24409722,485.8779904
2/2/2015,0,34.6,21.4,66.62361111,545.3397129
2/3/2015,0,33.5,23.9,66.31076389,541.8803828
2/4/2015,0,33.8,23.8,62.12430556,553.6291866
2/5/2015,0,35.1,24.4,59.96493056,549.8397129
2/6/2015,0,33.8,23.4,60.9543554,513.5311005
2/7/2015,0,33.3,24.3,63.48993056,458.0023923
2/8/2015,0,33.1,22.6,66.728125,468.4162679
2/9/2015,0,31.9,21,76.67395833,567.4449761
2/10/2015,0,34,21.3,70.15520833,419.7344498
2/11/2015,0,32.92857143,22.2,72.26423611,519.0738209
2/12/2015,0,32.94285714,22.11428571,63.35742188,533.9015721
2/13/2015,0,33.4,24.4,57.55208333,542.7272727
2/14/2015,0,32.4,22.6,54.35486111,589.9952153
2/15/2015,0,32.4,23.1,52.61076389,587.1961722
2/16/2015,0,33.4,22.4,56.52013889,561.7966507
2/17/2015,0,34.7,22.2,73.69201389,397.8947368
2/18/2015,0,35.4,21.3,63.95902778,555.8827751
2/19/2015,0,34.9,23.8,64.34513889,497.5047847
2/20/2015,0,32.1,22.9,61.56493056,558.1507177
2/21/2015,0,32.3,22.2,62.88368056,466.0263158
2/22/2015,0,34.8,23.3,62.38576389,578.6770335
2/23/2015,0,34.5,25.1,64.86631944,476.4760766
2/24/2015,0,34.1,24.4,64.50347222,519
2/25/2015,0,33.9,22.7,71.80625,468.3014354
2/26/2015,0,33.8,20.8,69.51180556,614.1244019
2/27/2015,0,35.7,22.1,63.62326389,552.0645933
2/28/2015,0,35.3,24.6,58.97534722,583.7440191
3/1/2015,0,35.4,25.4,58.47847222,565.1842105
3/2/2015,0,33.1,24.7,65.33263889,434.9856459
3/3/2015,0,34.8,24.2,60.72465278,574.6435407
3/4/2015,0,34.7,21.7,65.33645833,540.9043062
3/5/2015,0,35,22.7,66.39652778,446.2679426
3/6/2015,1.1,33.6,23.3,75.09861111,390.8684211
3/7/2015,0,33.8,23.8,64.84270833,571.2631579
3/8/2015,0,33.4,24.3,60.44652778,430.4066986
3/9/2015,0,34.1,23.7,61.95833333,510.3803828
3/10/2015,0,33.9,24.3,67.82465278,458.8923445
3/11/2015,0,34.3,24.8,67.61284722,438.6961722
3/12/2015,0,34.7,25.4,67.93402778,420.3086124
3/13/2015,0,35.4,24.7,63.88680556,492.3732057
3/14/2015,0,33.4,23.1,68.49270833,386.6842105
3/15/2015,0,33.2,22.6,66.52222222,544.7870813
3/16/2015,0,35,24.6,56.01944444,606.5095694
3/17/2015,0.4,33.9,23.9,69.86180556,349.6794258
3/18/2015,0,34.2,23.1,62.54201389,514.0909091
3/19/2015,0,34.2,19.7,71.35104167,479.576555
3/20/2015,0,35.2,21.4,66.14791667,565.8444976
3/21/2015,0,34.7,21.3,68.25104167,432.9043062
3/22/2015,0,34.1,22.1,69.35173611,527.6196172
3/23/2015,0,33.2,22.9,68.63506944,572.5980861
3/24/2015,0,36.3,22.4,60.93090278,524.0526316
3/25/2015,0,36.2,21.4,65.05277778,481.2559809
3/26/2015,0,34.9,22.4,68.753125,465.9976077
3/27/2015,0,32.8,20.9,70.06388889,647.3181818
3/28/2015,0,36.8,22.8,60.33263889,514.1985646
3/29/2015,0,36.6,23.3,58.39895833,604.8301435
3/30/2015,0,36.2,22.9,60.65138889,521.7416268
3/31/2015,0,36.2,24.7,57.45729167,428.7559809
4/1/2015,0,36.2,24.2,64.29166667,467.5478469
4/2/2015,0,35.9,23.2,65.828125,518.2105263
4/3/2015,0,36.5,25.2,60.92048611,501.1435407
4/4/2015,0,36.6,24.3,58.7,513.1722488
4/5/2015,0,35.5,25.2,65.68402778,409.5287081
4/6/2015,0,35.6,24.7,61.18784722,452.5406699
4/7/2015,0,35.8,24.2,56.96979167,649.0191388
4/8/2015,0,36.4,24.1,58.30555556,482.6770335
4/9/2015,0,37.1,24.6,58.37361111,573.9473684
4/10/2015,0,37.6,24.9,58.95520833,590.6267943
4/11/2015,0,35.9,25.9,66.39097222,549.9832536
4/12/2015,0,37,25.9,65.52777778,457.0334928
4/13/2015,0,38,26.5,62.24930556,541.1052632
4/14/2015,0,38.1,26.1,61.47118056,506.6985646
4/15/2015,0,36,24.9,64.49236111,509.569378
4/16/2015,0,37.8,25.6,60.01423611,458.7200957
4/17/2015,0,37.8,24.7,68.43472222,537.3086124
4/18/2015,0,36,23,71.79652778,477.6602871
4/19/2015,0,37.7,25,66.70104167,486.6961722
4/20/2015,0,36.2,23.4,65.60555556,567.7822967
4/21/2015,0,36.7,24.2,65.81875,543.7822967
4/22/2015,0,38.7,26.5,59.74444444,544.5215311
4/23/2015,0,38.5,26.6,53.00347222,586.5574163
4/24/2015,0,37.9,23.7,52.95590278,634.4712919
4/25/2015,0,37.5,23.9,63.16736111,571.8373206
4/26/2015,0,36.4,22.1,63.91736111,579.0215311
4/27/2015,0,34.9,25.4,70.29166667,616.6004785
4/28/2015,0,35.2,26.8,70.87951389,528.9760766
4/29/2015,0,35.6,26.5,74.62222222,506.8062201
4/30/2015,1.5,35.9375,24.72857143,71.51618924,493.2577751
5/1/2015,21.2,34.3,23.6,79.70972222,419.5263158
5/2/2015,0.4,37.1,23.3,77.26354167,445.1985646
5/3/2015,0,36.6,24,65.08333333,428.992823
5/4/2015,0,37.4,24.4,70.36215278,420.9401914
5/5/2015,0,37.6,22.7,68.16944444,528.8827751
5/6/2015,0,37.7,24.2,67.38541667,543.65311
5/7/2015,0,37.5,24.3,68.81458333,506.7272727
5/8/2015,0,38.5,25.7,61.87430556,545.6483254
5/9/2015,0,38.5,27,60.084375,518.1028708
5/10/2015,0,37.6,26.9,58.83402778,409.9593301
5/11/2015,0,37.9,27,58.27743056,540.0143541
5/12/2015,0,38,27.4,57.98958333,522.8827751
5/13/2015,0,37.4,27.2,60.88576389,458.2248804
5/14/2015,0,37.8,26.8,59.09270833,467.2966507
5/15/2015,0,37.4,26,59.21701389,455.0741627
5/16/2015,0,37.4,24.1,62.51319444,500.8277512
5/17/2015,3.7,35.8,23.6,74.68194444,290.3899522
5/18/2015,0.2,36.4,23.4,63.66979167,436.9736842
5/19/2015,0,36.1,26.6,60.08020833,414.1578947
5/20/2015,0,37.9,26,65.37986111,530.2392344
5/21/2015,0,36.4,26.2,65.61458333,450.8038278
5/22/2015,3.8,34.7,24.3,70.55208333,437.791866
5/23/2015,0,36.6,26.1,69.83194444,433.069378
5/24/2015,0,35.3,26.2,60.79340278,478.2057416
5/25/2015,0,34.2,25.9,70.08298611,392.6842105
5/26/2015,0,36.6,26.3,59.64930556,548.9641148
5/27/2015,0,35.9,25.2,58.63923611,533.569378
5/28/2015,0,36.1,23.3,64.31388889,488.6913876
5/29/2015,0,34.8,22.7,68.54270833,489.3947368
5/30/2015,0,36,24.3,63.26840278,431.2535885
5/31/2015,0,35.5,25.8,65.56458333,349.4641148
6/1/2015,0,36,26.2,69.67361111,400.492823
6/2/2015,0,35.9,25.8,71.13784722,523.2488038
6/3/2015,3.3,33.9,24.8,78.809375,336.4593301
6/4/2015,26.3,33.1,23.8,86.96319444,308.6267943
6/5/2015,8.5,34.3,23.9,87.11354167,357.208134
6/6/2015,6,35.6,24.1,87.275,485.8062201
6/7/2015,3.9,31.7,23.7,89.02673611,264.7966507
6/8/2015,1.9,33.5,24.1,88.26319444,386.708433
6/9/2015,80.4,33.2,23.3,85.42430556,471.7535885
6/10/2015,10.9,33.6,22.8,91.21944444,421.7440191
6/11/2015,33.4,32.9,23.1,92.10173611,331.8947368
6/12/2015,1.7,33.6,22.8,83.69375,451.8373206
6/13/2015,51.1,33.4,23.8,89.06840278,320.4186603
6/14/2015,0,35.2,23.3,81.47291667,507.3588517
6/15/2015,0,35.7,23.6,76.57326389,560.5047847
6/16/2015,0,34.3,26.1,75.95347222,480.3373206
6/17/2015,0,35.9,26.3,72.88298611,566.3325359
6/18/2015,2.8,36.7,25,80.33298611,493.3636364
6/19/2015,0.7,35.3,26.5,76.5125,419.9066986
6/20/2015,0.7,33.3,26.6,78.69027778,409.8732057
6/21/2015,0,34.9,26.9,69.11458333,447.0645933
6/22/2015,0,36.1,26.1,64.54791667,568.4138756
6/23/2015,0,34.4,26.5,70.39236111,512.4043062
6/24/2015,0,36.3,26.3,72.83958333,492.0717703
6/25/2015,0,35.9,26.7,74.23333333,458.0239234
6/26/2015,0.2,34.7,26.4,73.79131944,444.9760766
6/27/2015,0,36.3,26.3,65.08020833,514.930622
6/28/2015,0.2,36.7,27.2,73.640625,492.1794258
6/29/2015,3.2,35.3,25.9,78.51597222,423.3947368
6/30/2015,0,36.3,26.2,65.33680556,575.7129187
7/1/2015,0,35.4,24.8,68.50694444,513.7679426
7/2/2015,0,36.3,25.8,71.56076389,536.9138756
7/3/2015,0,35.4,25.4,70.82673611,477.3516746
7/4/2015,0.7,35.3,25.3,73.85,441.2583732
7/5/2015,0.4,35.7,25.1,77.49236111,413.5119617
7/6/2015,0.5,35.1,24.2,75.696875,450.0861244
7/7/2015,0.2,33.9,26.1,67.73055556,367.069378
7/8/2015,9,34.6,24.4,75.2,350.0233493
7/9/2015,5.1,33.7625,23.8,93.47,405.0471172
7/10/2015,0.4,30.7,23.6,89.61,294.5454545
7/11/2015,8.8,32.1,23.8,87.95,289.7087081
7/12/2015,0,34.7,24.9,80.73,560.5251675
7/13/2015,0,33.3,23.9,79.04,514.9067943
7/14/2015,0,33.2,24.9,78.84,395.5383732
7/15/2015,0.9,35.1,23.5,73.77,527.5360766
7/16/2015,0,35.4,23.9,81.27,467.7588517
7/17/2015,0,35.9,25.6,68.88,550.0455502
7/18/2015,42.9,35.4,23.1,78.05,434.3563636
7/19/2015,0,33.4,23.2,87.95,509.8220096
7/20/2015,0,33.4,24.1,80.64,483.0545455
7/21/2015,0,34.2,24.1,82.71,469.9705263
7/22/2015,0,33.1,24.4,83.04,351.2635407
7/23/2015,6.1,32.9,24,91.58,284.3758852
7/24/2015,0,32,23.7,87.22,336.8979904
7/25/2015,0,34.6,25.1,74.91,551.5957895
7/26/2015,0,34.8,25.5,71.46,510.0287081
7/27/2015,5.1,35.3,25.8,68.37,527.2053589
7/28/2015,0,34.6,25.3,80.02,535.1839234
7/29/2015,0,34.6,23.9,76.64,499.4870813
7/30/2015,1.1,33.8,24.2,83.61,437.6635407
7/31/2015,0,33.4,25.2,76.84,438.9657416
8/1/2015,1.4,34.4,25.1,81.16,428.2380861
8/2/2015,0,35.6,25,78.89,558.4168421
8/3/2015,0,35.6,24.7,71.08,545.4155024
8/4/2015,0,35.8,25.8,70.25,536.548134
8/5/2015,0,36.4,26.4,72.7,495.3737799
8/6/2015,0,35.6,25.7,72.78,561.7240191
8/7/2015,0.2,35.8,25.9,69.61,447.8951196
8/8/2015,0,36.1,25.7,77.96,512.8811483
8/9/2015,1.9,36.1,24.3,82.44,520.1776077
8/10/2015,28.9,36,23.5,84.47,396.6132057
8/11/2015,0,32.1,24.9,84.2,364.3475598
8/12/2015,0,34.9,25.8,76.93,512.7364593
8/13/2015,0.5,34.4,25.4,78.03,529.2310048
8/14/2015,0.6,35.4,25.4,76.04,505.8947368
8/15/2015,0,35.1,23,82.81,417.0763636
8/16/2015,1.2,31.4,25.8,85.24,221.6428708
8/17/2015,0,35,25.7,80.24,484.274067
8/18/2015,0,36,24.6,73.88,525.4277512
8/19/2015,0,36,25.7,70.6,569.1858373
8/20/2015,0,36.3,24.8,76.29,492.0045933
8/21/2015,0,35.7,23.9,75.28,526.9573206
8/22/2015,4.8,33.4,24.7,80.55,284.5205742
8/23/2015,0.6,31.9,24.3,92.9,354.8807656
8/24/2015,0,35.6,25.1,75.39,613.2333014
8/25/2015,7,35.8,23.4,76.59,553.5180861
8/26/2015,0.6,33.8,24.4,86.18,455.7496651
8/27/2015,0,35.8,25.2,79.3,604.365933
8/28/2015,0,35.4,23.9,83.69,493.92689
8/29/2015,1.2,34.4,25.4,82.57,502.9389474
8/30/2015,14.9,36.3,23.1,84.43,493.6995215
8/31/2015,22.5,34.2,23.3,88.84,438.0149282
9/1/2015,1.5,34.5,24.4,91.03,499.7971292
9/2/2015,0,31.7,23.7,91.04,409.7799043
9/3/2015,6.3,32.5,23.6,89.36,365.6497608
9/4/2015,23.9,32.8,22.3,91.5,524.7249761
9/5/2015,0.2,34.1,24.3,83.31,544.1339713
9/6/2015,0,32.6,24.1,86.25,329.8082297
9/7/2015,0,33.7,23.2,86.17,510.8968421
9/8/2015,0,34.7,25.8,83.26,488.9867943
9/9/2015,20.4,33.1,23.3,91.37,360.9990431
9/10/2015,1.6,30.4,22.9,93.68,245.8679426
9/11/2015,0,33.6,22.6,86.83,578.6526316
9/12/2015,4,32.8,23.2,94.4,388.7793301
9/13/2015,0,32.9,23.9,94.4,374.4344498
9/14/2015,2.1,34.4,24.9,87.59,525.5104306
9/15/2015,0,34.7,24.2,86.03,574.9113876
9/16/2015,4.4,35.4,25.4,83.8,572.5136842
9/17/2015,0,34.8,22.2,86.76,629.6658373
9/18/2015,19.3,32.4,24.2,93.64,285.0373206
9/19/2015,2.6,32.6,23.1,93.62,509.470622
9/20/2015,5.7,35.1,24.4,88.78,518.544689
9/21/2015,1.8,33.5,23.9,91.8,446.2208612
9/22/2015,6.4,32.8,24.1,87.41,388.0558852
9/23/2015,20.9,30.8,24.1,93.36,273.0074641
9/24/2015,0,31.6,22,93.94,331.7098565
9/25/2015,0,32.7,23.7,93.29,468.8750239
9/26/2015,0.2,34.2,23.3,90.88,563.1709091
9/27/2015,5.7,34.7,23.8,91.9,541.44689
9/28/2015,0,34.5,24.2,91.48,562.4888038
9/29/2015,0,35.2,23.9,90.82,567.6355981
9/30/2015,0,34.2,23.9,90.27,553.6007656
10/1/2015,0.2,34.1,23.2,88.57,580.6162679
10/2/2015,0,35.3,23.1,89.22,514.3073684
10/3/2015,0,34.9,22.7,87.51,593.1008612
10/4/2015,0,33.9,23.5,91.02,458.5400957
10/5/2015,0,35.9,23.3,81.64,585.5356938
10/6/2015,0.2,35.8,24,79.89,547.2964593
10/7/2015,1.5,35.2,25.5,76.01,562.3027751
10/8/2015,0.4,34.8,23.5,84.07,502.1741627
10/9/2015,2.9,35.6,24.3,89.31,435.6172249
10/10/2015,0,35.5,24.1,87.87,469.2057416
10/11/2015,0.7,34.4,23.8,86.08,471.6241148
10/12/2015,19.6,33.8,23.4,89.63,473.7944498
10/13/2015,11.9,32.4,21.9,94.09,591.116555
10/14/2015,25.4,33.4,24.1,94.11,521.7898565
10/15/2015,1.2,32.1,22.9,94.52,519.7228708
10/16/2015,28.1,32.6,23.5,92.52,508.3957895
10/17/2015,3.5,33.1,23.4,93.59,416.3322488
10/18/2015,0.4,34.4,23.4,89.65,486.9404785
10/19/2015,0,34.3,23.8,91.16,540
10/20/2015,24.4,33.7,24.4,92.07,373.5663158
10/21/2015,0.2,33.2,24.3,92.1,515.2168421
10/22/2015,3.3,34.4,23.6,88.5,552.1125359
10/23/2015,1.4,34.6,23.5,90.67,520.7770335
10/24/2015,23.3,34.2,24.6,91.98,455.5222967
10/25/2015,0.2,32.9,22.2,92.83,503.0836364
10/26/2015,46.3,32.9,23.2,91.9,535.3492823
10/27/2015,0.2,33.9,22.9,92.01,562.0133971
10/28/2015,0.2,33.3,23.5,91.83,540.0206699
10/29/2015,5.5,34.1,23.6,90.97,556.0811483
10/30/2015,1,34.4,24.1,92.42,451.9050718
10/31/2015,0.6,34.8,22.3,91.87,507.8377033
11/1/2015,3,32.7,23.3,92.93,439.2757895
11/2/2015,1.7,34.3,22.6,90.72,525.4484211
11/3/2015,0.2,34.7,23.4,90.19,461.1031579
11/4/2015,0,33.3,21.4,86.79,523.6708134
11/5/2015,0,33.9,23.1,89.93,549.074067
11/6/2015,0,35.5,23.3,87.49,442.9963636
11/7/2015,0,35.2,23.8,83.72,429.6643062
11/8/2015,0,34.8,22.6,84.84,472.7196172
11/9/2015,0,34.9,22.1,88.15,353.3098565
11/10/2015,0,33.8,24.3,86.53,392.5205742
11/11/2015,0,34.2,23.8,86.3,354.4880383
11/12/2015,0,33.9,22.6,87.53,426.5638278
11/13/2015,0,34.9,24.6,81.8,440.8466986
11/14/2015,0,33.7,25.3,83.22,354.1573206
11/15/2015,0.2,35.1,23.5,81.84,411.8882297
11/16/2015,0,34.7,23.7,83.01,437.1054545
11/17/2015,0,34.1,23.2,84.39,350.8708134
11/18/2015,0,34.1,24.4,88.11,431.5039234
11/19/2015,11.3,32.9,21.2,92.8,421.7477512
11/20/2015,33,31,23.4,97.16,302.4206699
11/21/2015,1.9,32.4,22.9,91.39,349.6099522
11/22/2015,0,33.3,22.8,87.13,392.3758852
11/23/2015,0,34.4,21.2,84.27,515.0721531
11/24/2015,0,34.4,23.3,81.61,507.4656459
11/25/2015,0,34.6,22.6,78.17,498.7222967
11/26/2015,0,34.6,23.3,76.07,503.4143541
11/27/2015,0,33.9,25,78.29,417.3864115
11/28/2015,0,34.1,25,76.34,433.9843062
11/29/2015,0,33,23.3,68.38,516.7257416
11/30/2015,0,34.4,21.9,66.06,511.3722488
12/1/2015,0,34.1,21.3,73.9,452.4838278
12/2/2015,0,35.1,22.2,81.24,404.9844976
12/3/2015,0,33.4,20.2,90.13,423.7113876
12/4/2015,0,35.2,26.2,76.38,404.5711005
12/5/2015,0.4,32.3,23.7,82.32,215.8346411
12/6/2015,0.7,35.6,25.2,77.25,469.6398086
12/7/2015,0,35.2,24.9,79.23,404.4470813
12/8/2015,0,34.2,23.7,78.56,318.7085167
12/9/2015,0,35.1,22.1,71.95,470.8179904
12/10/2015,0,35.1,25.8,66.84,429.4782775
12/11/2015,0,33.5,24.9,70.82,332.7226794
12/12/2015,0,35.2,23.9,70.31,435.7619139
12/13/2015,0,34.8,22.6,78.22,385.8235407
12/14/2015,0,33.8,22.4,77.36,466.0639234
12/15/2015,0,32.8,21.6,82.29,414.2032536
12/16/2015,0,33.4,21.7,88.85,476.0061244
12/17/2015,0,34.1,22.2,84.86,410.9994258
12/18/2015,0,35.6,22.2,79.22,440.8673684
12/19/2015,0,35.4,25.6,77.59,429.2095694
12/20/2015,0,35.6,26.8,74.87,426.9772249
12/21/2015,0.2,35.2,24.1,75.94,453.3312919
12/22/2015,0,35.7,25.2,69.38,359.4488038
12/23/2015,0,35.6,23.4,73.44,327.0384689
12/24/2015,0,35.2,26,76.46,391.5904306
12/25/2015,0,35.7,25.6,73.45,365.9598086
12/26/2015,0.2,35.6,24,73.22,441.0533971
12/27/2015,0,34.8,24.6,76.13,279.2497608
12/28/2015,0,36.4,21.3,74.95,483.0545455
12/29/2015,0,36.9,22.6,69.26,429.2302392
12/30/2015,0,36.1,25.3,65.47,446.5929187
12/31/2015,0,34.3,25.4,67.99,318.2124402
